,ID,CUST_OPN_DT,NBROPN,AGE,CITY,STATE,PSTL_CD_5,PSTL_CD_4,NBR_OF_CHLD_IN_HH,OCCUP_OF_1ST_INDV,OWN_RENT,PRM_PLUS_LG_OF_RSD,PRM_PLUS_MRTL_STS,PRM_PLUS_PRSNC_OF_CHLD,CHLD_AGE_00_10,CHLD_AGE_11_17,CHLD_AGE_18_24,EDU1,GNDR_OF_1ST_INDV,HH_ADLTS_PE_PLUS_CNT,INCOME,ROLLUP-CDE,AGGR_VEH_MV,HOM_MV,HOUSE_YR_BUILT,MAIL_ORD_BYR,MAIL_RESPONDERS,NBR_OF_VEHS,PRSNC_OF_POOL_FLG,PRPY_TYP,AST_IXI,CDA_ID,CDA_BAL,CHK_ID,CKCOLBAL,CCD_FLG,CCDBAL,SAV_ID,SVCOLBAL,MTG_ID,MTG_TOT_BAL_AMT,EQ_LINE_FLG,HOM_EQTY_LINE_AMT,EQ_LOAN_FLG,HOM_EQTY_LOAN_AMT,OTHER_LOAN_FLG,OTHER_LOAN_BAL,Auto_Flg,AUTO_LOAN_BAL,INV_FLG,INVST_AMT,ATM_FLG,POS_FLG,CSR_FLG,IVR_FLG,WEB_FLG,TLR_FLG,CRV
60,11438,03/26/2004,2,27.0,CLARKSVILLE,TN,37042.0,5503.0,1.0,F,O,1.0,M,Y,Y,,,2,M,2.0,78000.0,N,100.0,D,1991.0,,,2.0,,A,527.0,N,,Y,2280.49,0,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-210.76
81,43779,02/01/2000,1,49.0,COLLIERVILLE,TN,38017.0,6138.0,1.0,Z,O,11.0,M,Y,,Y,,1,M,2.0,87500.0,N,40.0,C,1996.0,B,R,1.0,,A,38599.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,Y,10055.84,,0.0,N,,,,,,,,-189.41
96,13010,11/02/2004,2,44.0,NASHVILLE,TN,37203.0,7506.0,0.0,1,R,5.0,S,N,,,,2,M,1.0,35000.0,S,0.0,,,B,R,,,,71363.0,N,,Y,1406.31,0,,Y,2570.03,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,Y,Y,-181.0
177,38575,04/30/1992,1,75.0,SMYRNA,TN,37167.0,2731.0,0.0,8,O,10.0,S,N,,,,1,M,1.0,15000.0,N,140.0,C,1965.0,,,2.0,,A,61379.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-142.7
199,44548,01/01/1985,7,32.0,SPARTA,TN,38583.0,5503.0,3.0,Z,O,9.0,M,Y,Y,,,1,M,2.0,62500.0,S,160.0,D,1996.0,B,R,2.0,,A,2611.0,N,,Y,2559.0,1,0.0,Y,912.76,N,0.0,N,0.0,Y,1312.99,,0.0,Y,850.92,N,,Y,Y,,,Y,Y,-134.96
213,44536,02/12/1998,2,31.0,ADAMS,TN,37010.0,9083.0,0.0,O,O,2.0,S,N,,,,1,M,1.0,31200.0,N,90.0,B,,,,,,,4243.0,N,,Y,1677.97,0,,Y,197.02,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,-130.65
268,18913,08/29/2006,2,22.0,LEBANON,TN,37090.0,8944.0,1.0,P,O,15.0,M,Y,,Y,,1,M,2.0,112500.0,N,200.0,L,1993.0,B,R,2.0,,A,78923.0,N,,Y,918.08,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,N,Y,,,,Y,-115.94
274,14875,07/05/2005,3,64.0,BRENTWOOD,TN,37027.0,8333.0,1.0,N,O,3.0,S,Y,,Y,,1,M,1.0,112500.0,H,0.0,J,2003.0,,,,,A,50717.0,N,,Y,3111.07,0,,Y,2099.21,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,-114.91
310,8434,03/07/2002,1,29.0,BELVIDERE,TN,37306.0,2447.0,2.0,P,O,8.0,M,Y,Y,,Y,1,M,2.0,45000.0,N,30.0,A,,B,R,1.0,Y,,24537.0,N,,Y,972.63,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,Y,Y,-108.88
374,34826,07/27/1990,5,25.0,HERMITAGE,TN,37076.0,3102.0,1.0,O,O,15.0,M,Y,,Y,Y,1,M,3.0,125000.0,G,350.0,J,1985.0,B,R,3.0,,A,189603.0,N,,Y,2633.38,0,,Y,3666.83,Y,126063.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,Y,Y,-98.19
495,40856,06/01/1985,1,60.0,MONTEREY,TN,38574.0,7041.0,0.0,,O,4.0,M,N,,,,1,M,2.0,125000.0,S,400.0,E,1991.0,B,R,,,A,21998.0,N,,Y,620.17,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-84.71
512,18677,08/08/2006,1,25.0,SHELBYVILLE,TN,37160.0,3962.0,,P,,0.0,,,,,,0,,,,N,0.0,,,,,,,,4761.0,N,,Y,0.19,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-83.23
515,10567,04/01/1971,3,63.0,ASHLAND CITY,TN,37015.0,1102.0,0.0,8,O,15.0,M,N,,,,1,M,2.0,15000.0,N,30.0,C,1930.0,B,R,1.0,,A,7822.0,N,,Y,2770.91,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,-82.97
534,9337,04/10/2003,2,61.0,CLARKSVILLE,TN,37042.0,1401.0,1.0,8,O,15.0,M,Y,,Y,Y,1,M,2.0,45000.0,N,50.0,D,1975.0,B,R,2.0,,A,26848.0,N,,Y,80.65,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-81.06
557,37899,05/01/1996,1,47.0,SMYRNA,TN,37167.0,5009.0,0.0,5,O,8.0,M,N,,,,1,M,2.0,53148.0,N,70.0,E,1976.0,B,R,2.0,,A,10733.0,N,,Y,4271.56,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-78.72
573,34767,02/13/1998,1,33.0,MC MINNVILLE,TN,37110.0,5364.0,1.0,5,O,11.0,M,Y,Y,,,1,M,2.0,62500.0,N,170.0,D,1984.0,B,R,,,A,575.0,N,,Y,3381.52,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-77.54
593,28054,10/15/2003,2,42.0,KNOXVILLE,TN,37921.0,7400.0,0.0,Z,O,5.0,S,N,,,,1,F,1.0,25000.0,S,280.0,D,2001.0,B,R,1.0,,A,3913.0,N,,Y,71.21,1,2034.38,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-74.61
622,16025,10/27/2005,1,26.0,HERMITAGE,TN,37076.0,2810.0,1.0,O,O,3.0,S,Y,,Y,,1,M,3.0,62500.0,H,330.0,F,1985.0,B,R,2.0,,A,2807.0,N,,Y,999.5,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-72.08
686,40160,02/14/2002,1,23.0,CROSSVILLE,TN,38555.0,5529.0,,,,0.0,,,,,,0,,,,N,0.0,D,1978.0,,,,,A,84210.0,N,,Y,679.17,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,,Y,-67.82
724,35649,07/26/1988,1,38.0,SPRINGFIELD,TN,37172.0,6499.0,1.0,2,O,4.0,M,Y,,Y,,1,M,2.0,87500.0,N,280.0,H,1999.0,B,R,2.0,,,2746.0,N,,Y,1456.86,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-64.62
726,15860,10/11/2005,3,19.0,CLARKSVILLE,TN,37042.0,3794.0,2.0,Z,O,5.0,M,Y,,Y,Y,4,F,2.0,13200.0,S,190.0,D,1995.0,B,R,,,A,44546.0,N,,Y,57.72,1,0.0,Y,581.98,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,N,Y,-64.46
727,13795,02/24/2005,1,28.0,CLARKSVILLE,TN,37043.0,1922.0,0.0,O,R,2.0,B,N,,,,1,F,1.0,62500.0,O,20.0,E,1989.0,,,,,A,1959.0,N,,Y,223.7,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,N,Y,Y,Y,-64.43
773,25421,01/05/1994,2,43.0,BRENTWOOD,TN,37027.0,4452.0,0.0,N,O,5.0,M,N,,,,1,M,2.0,95049.96,S,50.0,H,2001.0,B,R,1.0,,B,159413.0,N,,N,,1,425.44,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,-60.76
786,35570,03/07/2001,2,66.0,CLARKSVILLE,TN,37042.0,5528.0,0.0,J,O,15.0,M,N,,,,1,M,2.0,799999.92,N,90.0,D,1972.0,B,R,1.0,,A,1926.0,N,,Y,1299.1,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,Y,,Y,-60.0
835,40158,07/01/1968,1,58.0,CLARKSVILLE,TN,37040.0,5706.0,1.0,O,O,15.0,M,Y,,Y,,1,M,4.0,125000.0,J,220.0,H,1978.0,B,R,2.0,,A,31369.0,N,,Y,274.48,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-57.17
