ID,CUST_OPN_DT,NBROPN,AGE,CITY,STATE,PSTL_CD_5,PSTL_CD_4,NBR_OF_CHLD_IN_HH,OCCUP_OF_1ST_INDV,OWN_RENT,PRM_PLUS_LG_OF_RSD,PRM_PLUS_MRTL_STS,PRM_PLUS_PRSNC_OF_CHLD,CHLD_AGE_00_10,CHLD_AGE_11_17,CHLD_AGE_18_24,EDU1,GNDR_OF_1ST_INDV,HH_ADLTS_PE_PLUS_CNT,INCOME,ROLLUP-CDE,AGGR_VEH_MV,HOM_MV,HOUSE_YR_BUILT,MAIL_ORD_BYR,MAIL_RESPONDERS,NBR_OF_VEHS,PRSNC_OF_POOL_FLG,PRPY_TYP,AST_IXI,CDA_ID,CDA_BAL,CHK_ID,CKCOLBAL,CCD_FLG,CCDBAL,SAV_ID,SVCOLBAL,MTG_ID,MTG_TOT_BAL_AMT,EQ_LINE_FLG,HOM_EQTY_LINE_AMT,EQ_LOAN_FLG,HOM_EQTY_LOAN_AMT,OTHER_LOAN_FLG,OTHER_LOAN_BAL,Auto_Flg,AUTO_LOAN_BAL,INV_FLG,INVST_AMT,ATM_FLG,POS_FLG,CSR_FLG,IVR_FLG,WEB_FLG,TLR_FLG,CRV
1386,05/01/1968,1,65,MINNEAPOLIS,MN,55427,1007,0,2,O,11,M,N,,,,2,M,2,145011.96,N,310,K,1968,B,R,,,A,75044,N,,N,,1,4234.45,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,Y,860.37
1627,04/11/1994,1,80,MENLO PARK,CA,94025,5542,0,O,O,15,M,N,,,,1,M,2,125000,N,0,R,1958,B,R,,Y,A,773015,N,,N,,1,3209.02,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,860.37
7341,11/05/2001,1,67,BEND,OR,97702,2315,0,Z,O,15,S,N,,,,1,F,1,41354.04,I,40,G,1993,B,R,1,,M,35771,N,,N,,0,,N,,N,0,N,0,Y,30419.56,,0,,0,N,,NA,NA,NA,N,NA,Y,860.37
11977,06/15/2004,2,41,PARMA,ID,83660,1062,0,,O,9,B,N,,,,1,M,1,22800,H,0,,,,,,,,1118,N,,Y,2500.44,1,1091.22,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,860.91
32886,09/20/2006,1,26,SAINT PAUL,MN,55119,4524,0,P,O,4,M,N,,,,1,M,1,45000,N,0,E,1924,,,,,A,4668,N,,N,,0,,N,,Y,136154.15,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,861
5564,09/15/1998,7,52,LANGLEY,WA,98260,9773,1,Z,O,15,A,Y,,Y,,1,M,3,125000,N,0,G,1978,B,R,1,,A,119518,Y,6000,Y,7960.6,1,0,N,,N,0,Y,43134.27,N,0,,0,,0,N,,Y,Y,NA,NA,Y,Y,861.09
3722,12/19/1995,1,64,JENISON,MI,49428,8389,0,2,O,15,M,N,,,,1,M,2,87500,N,320,G,,B,R,2,,,479038,N,,N,,1,1687.19,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,861.27
191,10/10/1986,1,60,FRESNO,CA,93725,9534,0,P,O,15,M,N,,,,1,M,3,87500,G,0,E,,B,R,2,,M,2570,N,,N,,1,12429.25,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,861.5
14174,04/08/2005,1,61,BRIDGEWATER,MA,02324,2356,0,1,O,15,M,N,,,,3,M,2,87500,N,0,O,1973,B,R,,,A,11776,N,,N,,0,,N,,N,0,N,0,N,0,Y,44966.69,,0,N,,NA,NA,NA,NA,NA,NA,861.83
8408,10/08/2002,1,30,LAWRENCE,KS,66046,3235,0,P,O,8,M,N,,,,1,M,2,35000,U,0,,,B,R,1,,,1982,N,,N,,0,,N,,N,0,Y,43519.46,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,862.59
12133,07/06/2004,3,50,PRAIRIE CITY,OR,97869,0234,,,,0,,,,,,0,,,,,0,,,,,,,,61,N,,Y,582.81,0,,N,,N,0,N,0,Y,103473.88,Y,25515.95,,0,N,,NA,NA,NA,NA,NA,Y,863.74
18056,06/15/2006,6,43,TAYLORSVILLE,KY,40071,7995,1,P,O,4,M,Y,,Y,,1,M,2,125000,N,590,,,,,2,,,12045,N,,Y,1928.95,1,189,Y,1300.66,N,0,N,0,N,0,Y,53319.33,,0,N,,Y,NA,NA,NA,Y,Y,863.8
24973,01/20/1994,1,46,AMSTERDAM,NY,12010,6258,0,5,O,14,M,N,,,,1,M,2,45000,G,120,B,1985,B,R,2,,M,60119,N,,N,,1,8444.26,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,Y,NA,864.23
8360,10/04/2002,4,27,JOPLIN,MO,64801,2930,2,6,O,1,M,Y,Y,,,1,M,2,42999.96,N,200,D,,B,R,2,,,57486,N,,Y,96.51,0,,N,,Y,71654.62,N,0,N,0,,0,,0,N,,Y,Y,NA,Y,Y,Y,867.75
16044,10/28/2005,1,24,COLUMBUS,OH,43232,7527,1,O,O,8,M,Y,,Y,,1,,2,18720,Z,0,,,,,,,,369,N,,Y,324.55,0,,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,Y,Y,Y,867.94
39859,09/21/1990,1,40,PRINCETON,MO,64673,1020,1,Q,O,7,A,Y,Y,,,1,M,2,25000,N,0,B,,,,2,,,30361,N,,Y,2149.69,0,,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,NA,Y,Y,868.98
28197,12/08/2003,1,42,COLUMBIA,MD,21045,4615,1,3,O,2,M,Y,,Y,,1,M,2,62500,J,260,N,1977,B,R,2,,A,66098,N,,N,,1,5630.87,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,Y,NA,870.37
12780,09/29/2004,3,22,CPE GIRARDEAU,MO,63701,9207,0,1,R,1,M,N,,,,1,M,2,45000,N,70,,,B,R,,,,339,N,,Y,15,0,,N,,N,0,N,0,N,0,Y,17751.51,,0,N,,NA,NA,NA,NA,NA,NA,870.71
3080,07/13/1993,4,53,WOODBURY,MN,55129,8900,1,3,O,15,M,Y,Y,,,1,M,5,87500,U,320,N,1988,B,R,2,,A,145930,N,,Y,7562.44,0,,Y,96.66,Y,108149.65,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,870.82
42807,07/21/1999,3,44,EDINA,MN,55424,1137,1,O,O,5,M,Y,Y,,,1,M,2,125000,N,840,S,1924,B,R,2,,A,794111,N,,Y,9627.06,1,7146.58,Y,21.92,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,871.11
43938,08/03/1991,5,44,MEDINA,OH,44256,7961,3,O,O,15,M,Y,,Y,,1,M,2,125000,U,190,M,1996,,,2,,A,8901,Y,9324.96,Y,1299.08,1,10900.42,Y,44.98,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,Y,872.32
45422,11/14/1973,6,100,ALAMEDA,CA,94501,4723,0,7,O,15,M,N,,,,1,M,2,125000,G,0,P,1915,B,R,,,A,424928,Y,209010.12,Y,531.41,0,,Y,69560.56,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,N,Y,Y,872.8
29165,01/21/1999,1,50,MELBOURNE,FL,32935,1482,0,2,O,8,M,N,,,,1,M,4,25000,N,310,F,1999,B,R,2,,A,18449,N,,N,,0,,N,,Y,61626.35,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,873.76
428,09/01/1982,1,65,WAYZATA,MN,55391,1709,0,O,O,8,M,N,,,,1,F,2,35000,N,0,R,1994,B,R,,,B,363774,N,,N,,1,17640.13,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,874.01
4222,02/25/1994,1,46,BLOOMFIELD,MI,48302,0740,0,O,O,9,B,N,,,,3,M,1,125000,Z,170,Q,1969,B,R,,,A,1054881,N,,N,,1,1983.41,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,874.68
39135,05/01/1993,1,52,ST LOUIS PARK,MN,55426,2833,0,5,O,13,M,N,,,,1,M,2,35000,N,110,I,1953,,,1,,A,246531,N,,N,,0,,N,,Y,61073.61,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,875.56
39026,05/08/1991,4,64,WALNUT,MS,38683,9728,0,P,R,0,B,N,,,,1,F,1,35124.96,G,0,,,,,,,,92,N,,N,,1,0,Y,1317.71,Y,6267.62,Y,43927.03,N,0,,0,,0,N,,NA,NA,NA,NA,NA,Y,876.16
43006,09/12/1991,1,55,MAYFIELD,KY,42066,4514,0,Z,O,2,M,N,,,Y,1,M,4,25000,S,190,D,,B,R,1,,,39486,N,,N,,0,,N,,N,0,Y,57242.63,N,0,,0,,0,N,,NA,NA,NA,NA,NA,Y,877.3
38981,01/09/2001,4,53,JACKSON,MO,63755,8328,2,P,O,5,M,Y,,Y,,1,M,3,125000,N,110,,,B,R,,,,181392,N,,Y,37344.67,0,,Y,36057.21,N,0,N,0,N,0,,0,,0,N,,Y,Y,N,Y,NA,Y,877.38
40806,12/22/1970,3,84,MILWAUKEE,WI,53222,2729,0,8,O,10,S,N,,,,1,M,2,17500,S,70,D,1974,,,1,Y,B,125588,N,,Y,55490.29,0,,Y,4787.44,N,0,N,0,N,0,,0,,0,N,,NA,Y,NA,NA,NA,Y,878
29407,08/26/2004,1,46,EDINA,MN,55436,2420,1,3,O,2,S,Y,,Y,,1,M,3,125000,N,200,N,1961,B,R,,,A,502400,N,,N,,1,10437.45,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,Y,NA,878.88
13810,02/25/2005,7,60,LINCOLN,CA,95648,1510,0,1,O,9,M,N,,,,3,M,2,45000,S,0,I,1976,B,R,,,A,26662,N,,Y,7661.12,1,7884.12,Y,21299.13,N,0,N,0,N,0,,0,,0,N,,N,Y,NA,NA,Y,N,878.99
12238,06/29/2004,1,29,HOLMES BEACH,FL,34217,1008,0,2,O,8,M,N,,,,3,M,3,125000,D,230,S,1953,B,R,1,Y,A,1190123,N,,N,,1,3247.79,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,879.07
36631,08/20/1993,3,63,GRAVOIS MILLS,MO,65037,5415,0,8,O,5,M,N,,,,1,M,2,62500,F,210,F,,B,R,2,,,12321,N,,Y,5111.65,0,,N,,N,0,Y,59295.01,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,880.21
5041,03/01/1986,6,54,CIRCLE PINES,MN,55014,5005,0,1,O,3,M,N,,,,3,F,2,49999.92,N,80,I,2003,B,R,1,,A,15965,N,,Y,3113.37,1,1753.54,Y,966.67,N,0,Y,46734.4,N,0,,0,,0,Y,0,Y,Y,NA,N,Y,Y,880.25
42521,10/12/2001,4,52,COLUMBUS,OH,43204,5812,0,P,O,5,S,N,,,,1,F,2,24918.96,N,40,D,1965,B,R,1,,B,1918,N,,Y,5815.02,1,12024.28,N,,N,0,N,0,Y,14988.88,,0,,0,N,,Y,Y,NA,N,Y,Y,880.38
38203,08/21/1995,3,38,FARMINGTON,MO,63640,0672,3,,O,9,M,Y,,Y,,1,M,2,55200,N,200,E,,,,1,,,109886,N,,Y,893.82,0,,Y,347.78,Y,92161.35,N,0,N,0,,0,,0,N,,N,N,NA,NA,Y,Y,880.43
29056,10/15/1999,1,42,MARGATE,FL,33063,4421,2,1,O,7,M,Y,Y,,,1,M,2,35000,U,60,I,1968,B,R,2,,A,51184,N,,N,,0,,N,,Y,68234.59,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,880.52
46141,04/01/1972,3,56,YAKIMA,WA,98908,1467,1,8,O,12,M,Y,,Y,,1,M,3,84002.04,F,0,D,1972,B,R,2,,A,5634,N,,Y,427.13,1,0,N,,N,0,N,0,N,0,,0,,0,N,,N,NA,N,N,Y,Y,880.53
42848,04/01/1974,1,81,BURNSVILLE,MN,55337,3350,1,2,O,15,S,Y,,Y,,1,M,2,35000,N,360,J,1974,B,R,1,,A,334389,N,,Y,31947.69,0,34.5,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,Y,Y,Y,880.66
22746,08/08/1975,1,32,ST PAUL,OR,97137,0099,0,,O,15,S,N,,,Y,1,F,1,112500,S,390,E,,B,R,3,,,16973,N,,Y,60699.49,0,,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,NA,Y,Y,881.66
36178,08/25/1998,2,49,RIVERSIDE,IA,52327,9237,0,2,O,0,M,N,,,Y,1,M,3,68899.92,S,260,,,B,R,3,,,118755,N,0,Y,6349.96,0,,N,,Y,154336.85,N,0,N,0,,0,,0,N,,Y,N,NA,Y,NA,Y,882.88
10248,02/28/1990,2,79,INDEPENDENCE,MO,64050,2754,1,P,R,2,M,Y,Y,,,1,F,2,15012,G,0,,,B,R,,,,21402,N,0,Y,3230.82,0,,Y,30804.41,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,Y,883.32
41706,08/16/1999,1,,MURFREESBORO,TN,37128,5966,,P,,0,,,,,,0,,,,F,0,D,1987,,,,,A,5884,N,,N,,0,,N,,Y,63095.25,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,883.52
754,11/28/1990,1,55,WICHITA,KS,67205,1343,0,2,O,15,M,N,,,,2,M,2,125000,N,0,D,,B,R,2,,,219713,N,,N,,1,16983.54,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,884.06
440,03/12/1990,2,37,FARMINGTON,MN,55024,1761,0,3,O,8,S,N,,,,1,M,1,62500,N,200,K,1999,B,R,2,,A,4563,N,,Y,44751.83,0,,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,Y,NA,Y,884.77
27394,04/22/2003,2,40,RICHFIELD,MN,55423,3107,2,1,O,8,M,Y,Y,,,3,F,2,69999.84,O,30,M,1996,,,1,,A,54985,N,,N,,1,2611.8,N,,Y,35312.25,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,884.78
35025,01/27/1983,9,75,KANSAS CITY,MO,64134,2842,0,P,O,15,M,N,,,,1,M,4,25000,N,120,C,1959,B,R,1,,A,2969,N,,Y,4387.59,1,6251.98,N,,N,0,N,0,N,0,,0,,0,Y,0,NA,NA,NA,NA,NA,Y,886.31
26551,09/16/2002,1,26,N TONAWANDA,NY,14120,6473,0,P,R,1,B,N,,,,1,M,1,15000,N,40,,,B,R,1,,,7501,N,,N,,1,10340.79,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,Y,NA,886.86
35943,09/08/1988,3,57,FARMINGTON,MO,63640,2812,0,8,O,15,M,N,,,,2,M,2,244399.92,S,100,D,,B,R,2,,,948,N,,Y,3908.2,0,,N,,Y,67527.95,N,0,N,0,,0,,0,N,,NA,NA,NA,Y,NA,Y,887.02
42454,09/01/1999,3,29,SPRINGFIELD,OH,45504,1628,,O,,0,,,,,,0,,,30000,G,0,G,1959,,,,,A,82708,N,,Y,1755.68,1,4295.41,Y,14130.56,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,Y,Y,887.14
15285,08/11/2005,2,21,RICHMOND,KY,40475,1637,0,3,R,0,S,N,,,Y,1,F,1,15000,D,0,E,,,,2,,,29,N,,Y,15.1,1,512.98,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,Y,N,Y,Y,887.44
32023,05/12/2006,1,54,TUCSON,AZ,85730,0000,0,4,O,15,M,N,,,,1,M,2,62500,N,140,I,1982,,,1,Y,A,,N,,N,,1,9995.05,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,887.5
15056,07/02/2005,1,61,PALM DESERT,CA,92260,2122,0,P,O,2,M,N,,,,1,F,2,62500,S,0,,,B,R,,,,507214,N,,N,,0,,N,,N,0,N,0,N,0,,0,Y,44671.65,N,,NA,NA,NA,NA,NA,NA,887.64
15742,09/27/2005,1,51,POLAND,OH,44514,3424,1,P,O,15,S,Y,,Y,,1,M,2,62500,U,440,E,1951,B,R,2,,A,1054,N,,N,,0,,N,,N,0,N,0,N,0,,0,Y,17996.17,N,,NA,NA,NA,NA,NA,Y,887.95
17198,03/20/2006,1,41,CAMERON,AZ,86020,1549,0,,O,10,M,N,,,,1,F,2,45000,S,350,,,,,,,,13360,N,,N,,0,,N,,N,0,N,0,N,0,,0,Y,27168.36,N,,NA,NA,NA,NA,NA,NA,888.02
43767,03/27/1986,2,38,ROGERSVILLE,TN,37857,7081,2,1,O,15,M,Y,Y,,,1,M,2,45000,N,160,D,1988,B,R,2,,A,42926,N,,Y,932.71,0,,N,,N,0,Y,58542.4,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,888.15
44403,05/09/1973,3,83,HARTLAND,WI,53029,1808,0,8,O,15,M,N,,,,1,M,2,62500,G,180,J,,B,R,1,,A,51299,N,,Y,29485.8,0,,Y,44289.97,N,0,N,0,N,0,,0,,0,Y,0,NA,NA,NA,NA,NA,NA,888.44
17967,06/08/2006,1,28,GILBERT,AZ,85296,1629,0,O,O,3,M,N,,,,1,F,2,87500,I,330,N,1997,B,R,,Y,A,62451,N,,N,,0,,N,,N,0,N,0,N,0,,0,Y,22104.9,N,,NA,NA,NA,NA,NA,NA,889.53
38764,06/29/2001,1,44,LEXINGTON,NC,27292,4839,1,3,O,9,S,Y,,Y,,1,M,2,112500,N,0,H,1964,B,R,1,,A,435606,N,,N,,0,,N,,Y,57620.03,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,890.94
22987,07/12/1995,3,54,SUSANVILLE,CA,96130,3612,0,Y,O,6,B,N,,,,3,M,1,112500,U,0,L,1950,B,R,,,A,33288,Y,116802.92,Y,5722.39,0,,Y,37796.31,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,891.14
42284,10/25/1996,1,38,LOUISVILLE,KY,40219,4311,1,P,O,4,B,Y,,Y,,1,F,2,45000,H,110,E,,,,3,,,2669,N,,N,,0,,N,,Y,58551.92,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,891.86
39434,11/02/2001,2,33,LOUISVILLE,KY,40207,1902,0,O,O,1,B,N,,,,3,M,1,88999.92,S,130,I,,B,R,,,,65956,N,,Y,390.66,0,,Y,24,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,NA,Y,Y,891.88
33188,09/22/2006,1,,LANSING,MI,48912,2045,,P,,0,,,,,,0,,,,N,0,E,,,,,,,5329,N,,N,,0,,N,,Y,69760.42,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,891.93
27146,01/23/2003,1,58,BOARDMAN,OR,97818,9650,0,1,O,15,M,N,,,,1,M,2,125000,S,80,E,,B,R,2,,,87076,N,,N,,0,,N,,Y,69505.4,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,892.22
12623,09/08/2004,2,45,SAN PEDRO,CA,90732,5046,1,1,R,2,S,Y,,Y,,3,M,1,69999.96,N,0,O,,B,R,,,,88149,N,,Y,247.23,0,,Y,20.01,N,0,N,0,N,0,,0,,0,N,,Y,Y,N,N,Y,Y,892.62
5291,03/17/1997,4,57,FORT COLLINS,CO,80526,2351,1,5,O,11,M,Y,Y,,Y,1,M,3,112500,N,150,H,1985,B,R,1,Y,A,28758,N,,Y,1633.15,1,180,N,,N,0,Y,32828.06,N,0,,0,,0,N,,Y,Y,NA,Y,Y,Y,893.97
39143,12/24/1981,5,59,WATERLOO,IA,50702,2143,1,4,O,14,M,Y,,Y,,1,F,2,138000,N,20,D,,B,R,1,,,37840,N,,Y,127.4,1,1245.24,N,,N,0,N,0,N,0,,0,,0,Y,0,NA,NA,NA,NA,NA,Y,894.83
29740,09/07/2004,1,,MARINE CITY,MI,48039,1681,0,P,R,8,M,N,,,,1,M,1,25000,N,0,,,,,,,,164293,N,,N,,0,,N,,Y,34324.61,N,0,Y,34324.61,,0,,0,N,,NA,NA,NA,NA,NA,NA,894.84
23740,03/13/1995,3,39,WOODLAND,CA,95695,2636,1,P,O,9,M,Y,Y,,,1,F,2,98196,H,0,N,,B,R,2,,A,33637,N,,Y,120,0,0,N,,N,0,Y,49527.43,N,0,,0,,0,N,,NA,NA,NA,N,Y,Y,894.85
4019,11/15/1993,3,44,EDINA,MN,55424,1109,1,3,O,3,M,Y,Y,,,3,M,3,1200,S,200,S,1929,B,R,,,A,796064,N,,Y,105.33,0,,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,897.82
23577,02/24/1998,1,60,BEVERLY HILLS,MI,48025,5550,0,O,O,15,M,N,,,,1,F,2,112500,N,160,I,1954,B,R,1,,A,533091,N,,N,,1,0,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,Y,NA,897.99
29553,10/15/2001,1,38,OIL CITY,PA,16301,5952,0,P,O,5,B,N,,,,1,F,1,45000,H,0,,,B,R,,,,5252,N,,N,,0,,N,,Y,70249.13,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,898.24
28870,01/02/2002,1,26,SPOKANE,WA,99202,2644,0,P,O,5,S,N,,,,1,M,1,17500,N,0,E,1939,,,,,A,1405,N,,N,,0,,N,,Y,63686.27,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,902.03
44689,03/13/1992,3,82,CLEVELAND,OH,44108,1562,0,P,O,15,S,N,,,,1,F,2,25000,Z,40,B,1915,B,R,1,,E,12761,Y,10000,N,,0,,Y,24966.96,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,902.55
44326,07/09/1990,3,66,NEMAHA,IA,50567,7538,0,8,O,15,M,N,,,,1,M,2,9972,N,130,B,,B,R,1,,,3497,N,,Y,0,0,,N,,N,0,N,0,Y,9014.05,,0,,0,N,,N,N,NA,NA,NA,Y,902.86
23052,02/01/1980,1,,SMELTERVILLE,ID,83868,0005,0,5,O,9,M,N,,,,1,M,3,35000,S,320,B,,B,R,2,,,17083,N,,N,,1,2548.03,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,903.91
38292,12/31/1980,4,59,CHESTERFIELD,MO,63005,4232,1,O,O,12,M,Y,,Y,Y,3,M,3,125000,O,450,Q,1994,B,R,1,,A,690646,N,,Y,21555.14,0,,Y,50155.25,N,0,N,0,N,0,,0,,0,Y,110040.57,N,NA,NA,NA,NA,Y,904.1
3631,09/09/1988,3,57,SPRING GROVE,IL,60081,8133,0,1,O,5,M,N,,,,3,M,3,240999.84,S,0,P,,B,R,1,,A,327824,N,,Y,1761.19,0,0,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,905.39
38710,08/01/1974,6,82,FAIRFIELD,OH,45014,1505,1,P,O,15,M,Y,,Y,,1,M,2,62500,G,60,E,1954,B,R,1,,A,47750,N,,Y,3008.7,1,141.52,Y,2507.83,N,0,N,0,Y,53449.22,,0,,0,N,,NA,NA,NA,NA,NA,NA,906.05
18472,07/20/2006,3,36,BOISE,ID,83716,6901,0,3,O,8,S,N,,,,2,M,1,45000,N,380,G,1993,B,R,2,,A,21320,N,,Y,27.87,0,,N,,N,0,N,0,Y,30096.29,,0,,0,N,,N,N,NA,NA,Y,Y,906.2
26132,06/23/1992,2,38,FLORISSANT,MO,63033,7003,0,O,O,10,M,N,,,,1,F,2,45000,Z,150,D,1960,B,R,2,,A,83740,N,,N,,0,,N,,Y,179116.33,Y,33345.52,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,906.67
8291,09/19/2002,2,77,GRAND JCT,CO,81504,2538,0,2,O,0,M,N,,,,1,M,2,25000,X,80,D,1981,B,R,1,,A,14642,N,0,Y,3525.49,0,,N,,Y,63228.2,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,907.26
3396,06/17/1986,1,56,OMAHA,NE,68134,3767,0,4,O,15,S,N,,,,2,M,1,35006.04,N,30,E,,B,R,1,,,6482,N,,N,,1,11688.4,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,Y,N,907.81
156,05/01/1961,5,84,WHITE BEAR LK,MN,55110,5520,0,1,O,15,M,N,,,,2,M,2,99999.84,G,140,I,1962,B,R,2,,A,209962,N,,Y,4470.45,1,258.4,Y,53203.34,N,0,Y,0,N,0,,0,,0,N,,Y,Y,NA,NA,NA,Y,908.28
32353,05/31/2006,1,38,MIDDLEBURG,FL,32068,6703,0,P,O,0,B,N,,,,1,F,1,62500,N,140,H,1986,,,,,A,2318,N,,N,,0,,N,,Y,38108.91,N,0,Y,38108.91,,0,,0,N,,NA,NA,NA,NA,NA,NA,909.37
30917,09/01/2005,1,,SUNBURST,MT,59482,0000,,,,0,,,,,,0,,,,,0,,,,,,,,,N,,N,,0,,N,,Y,80462.57,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,910.29
16730,01/25/2006,1,68,S MILWAUKEE,WI,53172,3516,0,1,O,6,S,N,,,,2,M,2,62500,D,1340,F,,,,3,,,11723,N,,N,,0,,N,,N,0,N,0,N,0,,0,Y,23151.9,N,,NA,NA,NA,NA,NA,Y,912.49
20141,01/03/2007,1,29,LAVEEN,AZ,85339,4250,,O,,0,,,,,,0,,,,S,0,G,,,,,,,4387,N,,Y,-464.68,0,,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,N,Y,Y,Y,913.32
29046,08/25/1999,1,44,CINCINNATI,OH,45231,4625,1,O,O,7,M,Y,,Y,Y,1,F,2,87500,N,60,F,1952,,,1,,A,3775,N,,N,,0,,N,,Y,99158.71,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,914.17
27578,05/09/2003,1,58,HAVERTOWN,PA,19083,4706,0,O,O,15,M,N,,,Y,1,M,3,87500,N,0,J,,B,R,1,,A,134580,N,,N,,0,,N,,Y,75862.66,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,914.28
41733,09/24/1998,3,57,KETTERING,OH,45429,1647,0,O,O,13,M,N,,,,3,M,2,125000,N,170,P,1983,B,R,1,,A,852826,N,,Y,97811.84,0,,Y,14398.44,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,914.36
31813,04/13/2006,1,44,NEW MARKET,IA,51646,3066,4,P,O,10,M,Y,Y,Y,,1,M,2,62500,S,270,,,B,R,3,,,11276,N,,N,,0,,N,,Y,62000.44,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,915.41
16288,11/30/2005,1,33,CLARKSVILLE,TN,37042,7173,,O,,0,,,,,,0,,,,N,0,D,1965,,,,,A,828,N,,Y,806.29,0,,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,916.62
44666,04/01/1968,3,74,REYNOLDSBURG,OH,43068,1744,0,2,O,15,M,N,,,,1,M,2,15000,N,30,F,1972,B,R,2,,A,80733,N,,Y,4178.13,1,518.22,Y,53698.55,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,Y,917.55
6481,08/27/1986,2,47,TACOMA,WA,98407,2326,0,4,R,6,S,N,,,,1,F,2,38400,N,0,,,B,R,,,,11579,N,,Y,1120.97,0,,N,,N,0,N,0,N,0,,0,,0,N,,N,Y,NA,Y,Y,Y,917.83
16612,01/11/2006,2,77,GREERS FERRY,AR,72067,8802,1,P,O,1,S,Y,,Y,,1,M,2,25000,N,0,,,B,R,,,,11495,N,,Y,42685.06,0,,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,Y,918.35
